timestamp,id,EngineSpeed,Torque,CoolantTemp,raw_bytes
1763469525.055242,0x123,1000,50,60,"[3, 232, 0, 50, 60, 0, 0, 0]"
1763469525.245248,0x120,32,808,0,"[0, 32, 3, 40, 0, 0, 0, 0]"
1763469525.255238,0x123,3000,120,90,"[11, 184, 0, 120, 90, 0, 0, 0]"
1763469525.44524,0x120,1362,809,0,"[5, 82, 3, 41, 0, 0, 0, 0]"
1763469525.455238,0x123,6000,180,110,"[23, 112, 0, 180, 110, 0, 0, 0]"
1763469525.64524,0x120,2692,810,0,"[10, 132, 3, 42, 0, 0, 0, 0]"
1763469525.845242,0x120,4022,811,0,"[15, 182, 3, 43, 0, 0, 0, 0]"
1763469526.0452402,0x120,5352,812,0,"[20, 232, 3, 44, 0, 0, 0, 0]"
1763469526.24524,0x120,6426,1069,0,"[25, 26, 4, 45, 0, 0, 0, 0]"
1763469526.445244,0x120,7756,1070,0,"[30, 76, 4, 46, 0, 0, 0, 0]"
1763469526.645242,0x120,9086,1071,0,"[35, 126, 4, 47, 0, 0, 0, 0]"
1763469526.8452442,0x120,10416,1072,0,"[40, 176, 4, 48, 0, 0, 0, 0]"
1763469527.045244,0x120,11746,1073,0,"[45, 226, 4, 49, 0, 0, 0, 0]"
1763469527.24524,0x120,12820,1330,0,"[50, 20, 5, 50, 0, 0, 0, 0]"
1763469527.4452422,0x120,14150,1331,0,"[55, 70, 5, 51, 0, 0, 0, 0]"
1763469527.6452441,0x120,15480,1332,0,"[60, 120, 5, 52, 0, 0, 0, 0]"
1763469527.845242,0x120,16810,1333,0,"[65, 170, 5, 53, 0, 0, 0, 0]"
1763469528.045238,0x120,18140,1334,0,"[70, 220, 5, 54, 0, 0, 0, 0]"
1763469528.245242,0x120,19214,1591,0,"[75, 14, 6, 55, 0, 0, 0, 0]"
1763469528.445244,0x120,20544,1592,0,"[80, 64, 6, 56, 0, 0, 0, 0]"
1763469528.64524,0x120,21874,1593,0,"[85, 114, 6, 57, 0, 0, 0, 0]"
1763469528.845238,0x120,23204,1594,0,"[90, 164, 6, 58, 0, 0, 0, 0]"
1763469529.045242,0x120,24534,1595,0,"[95, 214, 6, 59, 0, 0, 0, 0]"
